,content,id,lat,location,lon,time,user,user_id
795,"RT @boston_informer: Boston blanketed by heavy, steady snow – Boston Video https://t.co/RwcuqW7dPk https://t.co/WGgc9bHTtB",971816407548690432,,USA,,2018-03-08 18:34:21,Belladonna1952,921550993048920064
797,Tanks first time in the snow! (Before it really accumulated!) #bernesemountaindog #NorEaster2018 https://t.co/pSeLQIgmrB,971816402863689728,,Boston,,2018-03-08 18:34:20,Zango86,388679043
798,"The bearded wizard of Malden strikes again 

If you need any help with snow removal of anything storm related.... https://t.co/6jP9QcB46S",971816393405591552,,Other Mass.,,2018-03-08 18:34:18,Isawyourvideoma,161580047
80,The powers been out since this morning and I’m so cold without the heat and my phones gonna die soon and they have… https://t.co/Q9EmLIrwAU,971904845547438080,,Boston,,2018-03-09 00:25:46,daniwitherby,496461181
800,"@metroidbaby I could have done this but didn't realize until I got in to work, goddammit.

Esp. since my snow days are real snow days.",971816228846227456,,Somerville,,2018-03-08 18:33:39,merveille,14868530
801,Fine job by the town of Dedham to put all the snow I had shoveled back where it was.  #jerks https://t.co/MtGdIhwy8w,971816208772235264,,Boston,,2018-03-08 18:33:34,timjcolby,72148767
802,"RT @RyanMigeed: My lunchtime reading on this snow day: A brilliant portrait of an American icon, by @JustinVaisse https://t.co/jykP5mhAgX",971816070674821120,,Other,,2018-03-08 18:33:01,JustinVaisse,520546841
803,@orcwearingjeans Me too but snow and no power in the home,971815884649005056,,Boston,,2018-03-08 18:32:17,Wendidani,170349528
804,becoming a @Delta #superfan - original flight was delayed (I assume because of the snow) - I got a spot on an earli… https://t.co/ObNL2Bqd8V,971815723684245504,,Other,,2018-03-08 18:31:38,theswissking1,113451700
805,@trilliumbrewing Is it going on for fills after bottles sell out? Asking for all of us stuck at work without a snow… https://t.co/J8ig0DcxuK,971815614896582656,,Boston,,2018-03-08 18:31:12,CoryWStephens,41175778
807,@RichC @AfterShokz @SIRIUSXM @70sOn7 Thanks! On tonight 6-11:59 pm eastern. @JJWalker70 back tomorrow. Right now he… https://t.co/o1CtvD2q9H,971815541538217984,,Boston,,2018-03-08 18:30:55,CharlieWilde70,887496493401227264
808,Love a good #sneckdown. Please be sure to post if you see a good one in #Boston so city staff can take a look https://t.co/qo4wVJqEjP,971815524073172992,,Boston,,2018-03-08 18:30:51,jkwessel,23364333
810,"@andrempowell @lildallface @BizGalz @JuliaEMcCoy Haha. 
The snow isn't THAT great... trust me. 
Sure, send me a DM.",971815406167085056,,Boston,,2018-03-08 18:30:22,CardozaGab,3355904175
811,Help out neighbors &amp; @BostonFire by keeping hydrants &amp; catch basins clear of snow. Winter weather tips &amp; informatio… https://t.co/Ht5UjJlKQV,971815390069383168,,Boston,,2018-03-08 18:30:19,BostonCityTV,2216130582
813,RT @jreineron7: Getting a lot of reports across the region indicating rain flipping to snow. Here we go.,971815327469391872,,Other,,2018-03-08 18:30:04,ARaven19,966387697634947072
814,"Community service at it's finest! Shout out to #Eastie Snow Angel, David, who walked from his Meridian St home to h… https://t.co/rotFamN448",971815168366858240,,Boston,,2018-03-08 18:29:26,LydiaMEdwards,4724360776
816,"And then the snow on top of the power line hit my head #taleasoldastime @ Charlestown,… https://t.co/KWAOOalCO6",971815008945557504,-71.0625,Other Mass.,42.3778,2018-03-08 18:28:48,nlahoz,104031724
818,Took a drive and realized that the #snow❄️🌬 damage is worse than I had thought. Downed trees🌲 everywhere bringing d… https://t.co/5F2QTc4kLJ,971814878913720320,,Boston,,2018-03-08 18:28:17,AdilNajam,137207244
82,@ericfisher @steveginx @TerryWBZ That NAM dry slot a day or two before would have cut off snow in BOS at like midni… https://t.co/2FVGJLiIy0,971904626764275712,,Boston,,2018-03-09 00:24:54,RealJayKenney,410853815
822,@JoeyatNorthend Joey my snowblower saved me today..the only downside was cleaning out the tube from the heavy wet snow,971814801595826176,,Boston,,2018-03-08 18:27:58,mattframingham,59503420
824,RT @erniespotted: Dad and I are having snow much fun out here today! ❄️❤️ #dogs #dogsoftwitter #doglife #boston #snowstorm2018 #winterstorm…,971814768175730688,,USA,,2018-03-08 18:27:50,Belladonna1952,921550993048920064
826,Woman crushed by tree while shoveling snow https://t.co/mSHc2h4cWb #7News,971814707270168576,,Boston,,2018-03-08 18:27:36,7News,16558796
827,RT @chbenevolent: Beautiful views of the campus today after the overnight snow.,971814650122612736,,USA,,2018-03-08 18:27:22,LindaVaraCS,182969344
828,I need to find some food. I hate snow...,971814648772202496,,Boston,,2018-03-08 18:27:22,notthisgirrl,19312185
829,"RT @WCVB: Some don't mind this heavy, wet snow as much as others. #MAsnow #MAwx #DogsInSnow #WCVBstorm (📷 adventureswithmacandray) https://…",971814606057431040,,Other Mass.,,2018-03-08 18:27:12,conlin_mciver,954673858480664576
83,Gonna do some asylum camping with @BroccoliFox and @bioswoof this weekend! Should still be a bunch of snow so it’ll be pretty!,971904104980189184,,Boston,,2018-03-09 00:22:50,kohiyote,2936383026
830,Here's to hoping the sun helps melt the snow on my car so I don't have to clear it off 🤞🏻🤞🏻🤞🏻,971814540261326848,,Boston,,2018-03-08 18:26:56,frizzfrizzfrizz,191810457
831,@Iraceamtb @latimeriidae Same. We have an unspoken agreement. Snow removal is just one of my dedicated chores.,971814354407567360,,Boston,,2018-03-08 18:26:12,gregonabicycle,19181756
833,"Some don't mind this heavy, wet snow as much as others. #MAsnow #MAwx #DogsInSnow #WCVBstorm (📷 adventureswithmacan… https://t.co/nbgziSBh2g",971814235637473280,,Boston,,2018-03-08 18:25:43,WCVB,21419504
837,The sun just came out &amp; our solar panels are shedding their snow. Sounds like a series of avalanches. Dog is not happy.,971813745700802560,,Boston,,2018-03-08 18:23:47,lisajanicecohen,54179692
839,Fascinating story: Snow piles indicate areas not being used regularly by drivers. Should the city put bike lanes th… https://t.co/MrSeAA95Y5,971813517153226752,,Boston,,2018-03-08 18:22:52,CPrignano,91271818
84,RT @YorkLyndsey: Someone was excited for the snow this morning!! https://t.co/nc7TuCjYxA,971904102551769088,,Boston,,2018-03-09 00:22:49,MarkJByrnes4,720999999866343424
840,RT @boston_camera: Pedestrian struck by snow plow on Nassau St. beside Tufts Medical in Chinatown. Full notifications on the victim. https:…,971813416921960448,,Other,,2018-03-08 18:22:28,henson40,2315919844
841,It's a snow day for #DropMixMania. We're postponing tonight's broadcast until tomorrow due to the weather. Catch pa… https://t.co/0EwB7XwlGR,971813344268242944,,Boston,,2018-03-08 18:22:11,dropmixgame,831934348312064000
842,NEW ENGLAND WINTER SNOW  It has no rules or some gentleman  code  It just keeps hitting you over the head until you beg for  f...kng  spring,971813063316901888,,Boston,,2018-03-08 18:21:04,JoeyatNorthend,457686670
843,"""Well, all my students are in the Caribbean on Spring Break and I'm up here in the snow, but I'll show them, I'll d… https://t.co/8hpErxvBpT",971812951295488000,,Boston,,2018-03-08 18:20:37,danteshepherd,15221364
845,"Sending our best wishes to Mafe &amp; Robert, who braved the snow this morning to get married at #Boston City Hall. Con… https://t.co/ZngkS70GFu",971812915337748480,,Boston,,2018-03-08 18:20:29,CityOfBoston,124455872
847,In desperate need of a snow day adventure,971812772446171136,,Boston,,2018-03-08 18:19:55,jake3marshall,167142287
848,Also - sorry I'm late! I'm a 7 year survivor of stage IV #Hodgkinlymphoma living in the very snow Boston area. #YAPChat #ayacsm,971812755530543104,,Other Mass.,,2018-03-08 18:19:50,allieemorse,209620473
85,RT @GlobeDavidLRyan: Playtime for adults.... Early morning dog walk on the new snow in the Boston Common https://t.co/R4ExdI1UT6,971903676347572224,,Other,,2018-03-09 00:21:08,SnowHour,802281080862756864
851,Beautiful views of the campus today after the overnight snow.,971812481382404096,,Other Mass.,,2018-03-08 18:18:45,chbenevolent,97287766
853,"Well, might as well enjoy the snow on the ground with a couple of these brewery events happening this weekend?? https://t.co/EubatZrfYs",971812413212364800,,Boston,,2018-03-08 18:18:29,GuigliHomes,957698540
854,@LowellSpinners See you Opening Night. ⚾️😊☃️. Hopefully no snow on the ground then.,971812290575118336,,Boston,,2018-03-08 18:18:00,Dtrain0444,1520924318
855,How snow has become a tool in urban planning https://t.co/qFthcOQce1,971812238356082688,,Boston,,2018-03-08 18:17:47,BostonGlobe,95431448
858,@Felicity_Lingle Hello. We'll notify our snow removal crews now. Thank you for reporting this to us.,971812118264733696,,Boston,,2018-03-08 18:17:19,MBTA,150334831
859,A little snow won't stop this awesome crew from celebrating #InternationalWomensDay! 💪 We can't wait for tonight's… https://t.co/pzHMYrQtkH,971812022722670592,,Boston,,2018-03-08 18:16:56,LovinFoodRescue,113787175
86,Playtime for adults.... Early morning dog walk on the new snow in the Boston Common https://t.co/R4ExdI1UT6,971903593224769536,,Boston,,2018-03-09 00:20:48,GlobeDavidLRyan,322153068
862,@rich752913078 Don't know but this IS NOT normal. Its March!! I've never seen so much snow in my life. I live in Massachusetts lol.,971811937695694848,,Boston,,2018-03-08 18:16:35,spcspcwriter,910171155922898944
864,Sprint must’ve taken a snow day cuz my service shaky,971811878866505728,,Cambridge,,2018-03-08 18:16:21,thisismaino,950466966
866,It’s not a snow day but it’s not not a snow day ❄️💦✨,971811844133400576,,Boston,,2018-03-08 18:16:13,quietbutjudgy,65910434
868,This #snow best not fuck with my @laylasleep delivery from @FedEx. My goddamn back hurts. @Cheri_Marie818,971811789364252672,,Boston,,2018-03-08 18:16:00,johnnyvegas252,49515537
869,".@HarvardSB escapes the snow, and heads to the west coast for seven games in five days #GoCrimson… https://t.co/CFvQiCqgqK",971811760914255872,,Cambridge,,2018-03-08 18:15:53,HarvardSB,301834580
870,Who needs the gym when you have to shovel heavy snow??? ❄️👎🏻👍🏻,971811706350587904,,Boston,,2018-03-08 18:15:40,CandiTee3,298527477
871,Snow day reading. https://t.co/JLb7nxzgH1,971811673974722560,,Boston,,2018-03-08 18:15:33,CGlionna,772145328891932672
876,"snow day schedule: 
7-8 revel in the fact that it's a snow day
8-10 actually productive!!
10-1 existential crisis
1… https://t.co/kZWCIAGKuz",971811455845748736,,Somerville,,2018-03-08 18:14:41,bryscalley,28030755
877,This snow storm started my spring break early lol,971811360714653696,,Boston,,2018-03-08 18:14:18,ilykrishh,457939205
878,"@whiteteddybear5 Dear Isa, Max wants to play ball. Will you come &amp; play with him? 
Poor Max is tired of this snow… https://t.co/5ZF5SrVMF5",971811355668959232,,Boston,,2018-03-08 18:14:17,JuliaGrantham2,2796334270
879,Snow day lunch https://t.co/ysOuuqQKUA,971811345099304960,,Boston,,2018-03-08 18:14:14,cheek0,47649165
88,VIDEO: WATCH: Man nearly crushed by falling tree branch while shoveling snow https://t.co/TyE2j3nvU7,971903329591754752,,Boston,,2018-03-09 00:19:45,boston25,19665244
880,@megglums We have to continue to clear the street of snow until the streets are sufficiently widened.  Unfortunatel… https://t.co/Q99ZiLOc6g,971811174974148608,,USA,,2018-03-08 18:13:34,TheCityofMalden,227402081
882,"We’re so not cold ! 😅
Enjoying the snow with my Harvard PLD26… https://t.co/bJ2uf4rmdg",971811050151702528,-71.116944,Other,42.374444,2018-03-08 18:13:04,Bu6arooq,269206856
884,Snow's deep and power's out! The @telesian team is dialing in from whatever warm retail location they can find to k… https://t.co/mPgeGMW7xq,971810845511561216,,Boston,,2018-03-08 18:12:15,telesian,25355790
886,This snow &lt;&lt;&lt; 😩😩😩,971810754511818752,,Boston,,2018-03-08 18:11:53,natalieexox17,392841614
888,everyone took a personal snow day today lol,971810684685225984,,Cambridge,,2018-03-08 18:11:37,killaaT_,479058275
889,There's a foot and a half of snow outside and I have no power. Woo spring break!,971810632449261568,,Boston,,2018-03-08 18:11:24,poppunkaIien,1534084238
891,Winter storm #Quinn to batter the Northeast with heavy snow: https://t.co/kRGkpYOKN2 https://t.co/m7jRlhfE4C,971810529181421568,,Boston,,2018-03-08 18:11:00,Lex_Ins,281064390
892,Snow day AND my new computer arrived? I’m running around like a kid on hot cocoa and 12 full-sized marshmallows. https://t.co/Kd0EVP5s2D,971810422281134080,,Boston,,2018-03-08 18:10:34,edfredned,14363431
894,"@GregoryGAllen Enjoy! Only insanely jealous because snow. Also, umbrellas in drinks. And sand. And warmth. And.... enjoy!",971810348130013184,,Boston,,2018-03-08 18:10:17,finallydeirdre,872482854
895,"Not spring yet ❄️ 

#snow @ South Boston https://t.co/d8iu2KmoqE",971810294765903872,-71.051793,Other,42.339635,2018-03-08 18:10:04,Rashkos,76406678
896,"Enjoying my snow day to its fullest! Got a workout in, a jog, had a great lunch at a local Mexican restaurant, and… https://t.co/3xU7pKReMm",971810237639426048,,Boston,,2018-03-08 18:09:50,swartstudio,32301792
9,"light rain -&gt; snow
wind 5mph -&gt; 7mph",971916892137955328,-71.06,Boston,42.36,2018-03-09 01:13:39,_BostonMA,108076943
90,"In Pinkville, when a #snowstorm hits, the snow is pink! Watch for the episode Snow Fairy to see Pinkalicious and Pe… https://t.co/HaiiWcU0pA",971902841643241472,,Boston,,2018-03-09 00:17:49,PinkaPeterPBS,950499168702869504
901,There are so many trees down and my car got pelted with snow falling from trees on my way to work! 😧,971809923163095040,,Boston,,2018-03-08 18:08:35,Boston_Biddy,2847284543
902,"@EricJSwensson Thanks!  Actually I was wrong, it's more like 20 inches of snow now, and I still believe that God lo… https://t.co/3ZnVhDrMwA",971809917228154880,,Boston,,2018-03-08 18:08:34,tlcthepoet,911653528615231488
903,Has this snow storm buried everybody's sex drive? Where are y'all? lol,971809808906104832,,Boston,,2018-03-08 18:08:08,PiXXXie_kiss,948759476672319488
905,"On #InternationalWomensDay, we celebrate strong women like the Northeastern basketball players who pushed their gig… https://t.co/aUS1c6fPOV",971809775309742080,,Boston,,2018-03-08 18:08:00,BostonMagazine,14420767
907,Seriously!? How can you drive like this!? Lowell Police said the driver received a citation. Clear the snow off yo… https://t.co/uKRwYpr7Lz,971809612885307392,,Boston,,2018-03-08 18:07:21,Boston_CP,70291924
908,Help out neighbors &amp; @BostonFire by keeping hydrants &amp; catch basins clear of snow. Winter weather tips &amp; informatio… https://t.co/ObLtL39jc3,971809538541223936,,Boston,,2018-03-08 18:07:03,BostonElections,269862643
909,"Idc what you say, getting a whole day off from work or school bc of snow is awesome, summer could never",971809445553385472,,Boston,,2018-03-08 18:06:41,kori_lazar,438639825
912,"currently at a hotel because the power outages, trees down, and snow was so bad😪",971809152526938112,,Boston,,2018-03-08 18:05:31,bangerbrady,704203211
914,Melting dense sticky snow + tree branches makes snow fall all day https://t.co/Z2xt8XfrNY,971809104384716800,,Cambridge,,2018-03-08 18:05:20,mischeHT,1033202832
915,Dad and I are having snow much fun out here today! ❄️❤️ #dogs #dogsoftwitter #doglife #boston #snowstorm2018… https://t.co/u0WHykEZLj,971808969634217984,,Boston,,2018-03-08 18:04:48,erniespotted,955965343415128064
917,"My lunchtime reading on this snow day: A brilliant portrait of an American icon, by @JustinVaisse https://t.co/jykP5mhAgX",971808931713617920,,Boston,,2018-03-08 18:04:39,RyanMigeed,386888018
918,"Northeast Wakes Up To Deep Snow, Power Outage https://t.co/bu0eSteCe9 via @wgbhnews",971808904291274752,,Boston,,2018-03-08 18:04:32,mschairernews,101613447
919,Whoaaa. Nearly 3 feet of snow in the Berkshires! https://t.co/Zt9XsVbSNM,971808797730770944,,Boston,,2018-03-08 18:04:07,Jay_McQuaide,3413274676
